method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources
single_distals_wiki_size,taxi1500_mt5::kpx,kpx,lrl,rus,mrl,fra,hrl,0.0742857142857142,0.1835660797409431,0.5953189478658061,0.19852787545517,0.0,0.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,0.0,0.0,0.1743623370551842,0.05013858060676381,"rus,ron,spa,ita,jpn,por,nld,pol,ukr,urd,zlm,vie,tam,swe,tha,tgl,cmn,dan,eng,deu,ben,ces,ceb,hun,hrv,ind,fin,heb,hin",10,0.3333333333333333,0.0,0.0,0.1743623370551842,0.05013858060676381,"rus,ron,spa,ita,jpn,por,nld,pol,ukr,urd"
single_distals_wiki_size,taxi1500_mt5::kqc,kqc,lrl,rus,mrl,spa,hrl,0.0472222222222222,0.2592874505641429,0.8178769465337455,0.19852787545517,0.0,1.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,1.0,0.2592874505641429,0.0,"rus,ron,spa,ita,jpn,por,nld,pol,urd,ukr,zlm,vie,tam,swe,tha,tgl,dan,cmn,eng,deu,ben,ces,ceb,hrv,hin,ind,hun,fin,fra",10,0.3333333333333333,1.0,1.0,0.2592874505641429,0.0,"rus,ron,spa,ita,jpn,por,nld,pol,urd,ukr"
single_distals_wiki_size,taxi1500_mt5::ksd,ksd,lrl,ron,mrl,spa,hrl,0.114509878660822,0.2832621082621082,0.5957458646220917,0.19852787545517,0.0,1.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,1.0,0.2832621082621082,0.0,"ron,rus,spa,nld,ita,jpn,pol,por,urd,ukr,zlm,vie,swe,tha,tgl,tam,dan,deu,cmn,eng,ben,ces,ceb,hrv,ind,hun,fin,heb,hin",10,0.3333333333333333,1.0,1.0,0.2832621082621082,0.0,"ron,rus,spa,nld,ita,jpn,pol,por,urd,ukr"
single_distals_wiki_size,taxi1500_mt5::ksr,ksr,lrl,ron,mrl,fra,hrl,0.0609523809523809,0.2016000145290763,0.6976568623035001,0.19852787545517,0.0,0.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,1.0,0.2016000145290763,0.0,"ron,rus,spa,jpn,nld,por,pol,urd,tha,ukr,vie,zlm,tam,swe,tgl,dan,cmn,eng,deu,ben,ces,ceb,hrv,hun,hin,ind,ita,fin,fra",10,0.3333333333333333,0.0,0.0,0.1641904902774467,0.1855631029542119,"ron,rus,spa,jpn,nld,por,pol,urd,tha,ukr"
single_distals_wiki_size,taxi1500_mt5::kto,kto,lrl,rus,mrl,spa,hrl,0.0479999999999999,0.2842948717948718,0.8311612175873735,0.19852787545517,0.0,1.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,1.0,0.2842948717948718,0.0,"rus,ron,spa,jpn,nld,ita,pol,por,urd,ukr,zlm,vie,tam,swe,tha,tgl,dan,cmn,eng,deu,ben,ces,ceb,hun,hrv,ind,fin,hin,fra",10,0.3333333333333333,1.0,1.0,0.2842948717948718,0.0,"rus,ron,spa,jpn,nld,ita,pol,por,urd,ukr"
single_distals_wiki_size,taxi1500_mt5::kud,kud,lrl,rus,mrl,nld,mrl,0.0905068728522336,0.2085282651072124,0.5659731173339952,0.19852787545517,0.0,0.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,1.0,0.2085282651072124,0.0,"rus,por,ron,spa,jpn,nld,pol,urd,ukr,zlm,vie,swe,tha,tgl,tam,dan,deu,cmn,eng,ben,ces,ceb,hrv,hin,ita,hun,ind,fra,fin",10,0.3333333333333333,1.0,1.0,0.2085282651072124,0.0,"rus,por,ron,spa,jpn,nld,pol,urd,ukr,zlm"
single_distals_wiki_size,taxi1500_mt5::kue,kue,lrl,rus,mrl,nld,mrl,0.0933211715820411,0.2344869933243853,0.6020198380345038,0.19852787545517,0.0,0.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,1.0,0.2344869933243853,0.0,"rus,ron,por,spa,nld,ita,jpn,pol,ukr,zlm,urd,vie,tam,swe,tha,tgl,dan,deu,cmn,eng,ben,ces,ceb,hun,hrv,ind,fin,heb,hin",10,0.3333333333333333,1.0,1.0,0.2344869933243853,0.0,"rus,ron,por,spa,nld,ita,jpn,pol,ukr,zlm"
single_distals_wiki_size,taxi1500_mt5::kup,kup,lrl,rus,mrl,fra,hrl,0.075894538606403,0.2070762928827445,0.633494797739219,0.19852787545517,0.0,0.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,1.0,0.2070762928827445,0.0,"rus,ron,spa,nld,jpn,ita,por,pol,urd,ukr,zlm,vie,swe,tam,tha,tgl,dan,cmn,deu,eng,ben,ces,ceb,hrv,hin,ind,hun,fra,fin",10,0.3333333333333333,0.0,0.0,0.1863690608744311,0.0999980814802337,"rus,ron,spa,nld,jpn,ita,por,pol,urd,ukr"
single_distals_wiki_size,taxi1500_mt5::kvg,kvg,lrl,rus,mrl,fra,hrl,0.0633333333333333,0.1979843411627519,0.6801093815734119,0.19852787545517,0.0,0.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,0.0,0.0,0.1411678941669615,0.2869744478887084,"rus,por,ron,spa,nld,ita,jpn,pol,urd,ukr,zlm,vie,swe,tha,tgl,tam,dan,cmn,eng,deu,ben,ces,ceb,hun,hrv,ind,fin,heb,hin",10,0.3333333333333333,0.0,0.0,0.1391776391776391,0.29702703577335493,"rus,por,ron,spa,nld,ita,jpn,pol,urd,ukr"
single_distals_wiki_size,taxi1500_mt5::kvn,kvn,lrl,rus,mrl,fra,hrl,0.0848428659725193,0.2167521685686477,0.6085720086087689,0.19852787545517,0.0,0.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,0.0,0.0,0.1878082683167429,0.13353453597737805,"rus,ron,spa,ita,jpn,por,nld,pol,urd,ukr,zlm,vie,swe,tam,tha,tgl,cmn,dan,eng,deu,ben,ces,ceb,hrv,hun,hin,ind,fin,heb",10,0.3333333333333333,0.0,0.0,0.1780075712840513,0.1787506788995542,"rus,ron,spa,ita,jpn,por,nld,pol,urd,ukr"
