method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources
random,taxi1500_xlm-r::aak,aak,lrl,por,mrl,ceb,mrl,0.0487179487179487,0.1813450988030478,0.7313522723276936,0.5492984812248165,0.0,1.0,taxi1500_xlm-r,0.1,0.05,22.0,22,22,0.6875,1.0,1.0,0.1813450988030478,0.0,"ron,spa,jpn,por,nld,urd,zlm,swe,tam,tha,tgl,cmn,deu,ben,arz,ceb,hrv,hin,hun,fra,eus,heb",10,0.3125,1.0,1.0,0.1813450988030478,0.0,"spa,por,urd,swe,tha,deu,ceb,hrv,hin,heb"
random,taxi1500_xlm-r::aau,aau,lrl,nld,mrl,ceb,mrl,0.1433083113545682,0.3082812249478916,0.5351377256957786,0.6255243154304947,0.0,1.0,taxi1500_xlm-r,0.1,0.05,22.0,22,22,0.6875,1.0,1.0,0.3082812249478916,0.0,"rus,spa,jpn,nld,pol,urd,tha,vie,tam,swe,tgl,eng,ben,arz,ces,ceb,hrv,hin,ita,eus,heb,fra",10,0.3125,1.0,1.0,0.3082812249478916,0.0,"spa,nld,urd,vie,swe,ben,ceb,hrv,hin,fra"
random,taxi1500_xlm-r::aaz,aaz,lrl,por,mrl,ceb,mrl,0.0423728813559322,0.2364152359508396,0.8207692444798979,0.0,0.0,0.0,taxi1500_xlm-r,0.1,0.05,22.0,22,22,0.6875,1.0,1.0,0.2364152359508396,0.0,"ron,spa,jpn,por,nld,pol,ukr,zlm,vie,swe,tam,dan,eng,deu,ben,ces,ceb,hrv,ind,eus,heb,fra",10,0.3125,1.0,1.0,0.2364152359508396,0.0,"spa,por,pol,zlm,swe,eng,ces,ceb,hrv,fra"
random,taxi1500_xlm-r::abt,abt,lrl,por,mrl,ceb,mrl,0.1184847461443206,0.2217322775696409,0.46564051277059865,0.38112917102839083,0.0,0.0,taxi1500_xlm-r,0.1,0.05,22.0,22,22,0.6875,1.0,1.0,0.2217322775696409,0.0,"ron,spa,jpn,por,pol,urd,tha,vie,tam,swe,tgl,cmn,eus,deu,ben,ces,ceb,hrv,hun,fin,fra,heb",10,0.3125,1.0,1.0,0.2217322775696409,0.0,"spa,por,urd,vie,swe,eus,ces,ceb,hrv,heb"
random,taxi1500_xlm-r::abx,abx,lrl,ita,mrl,pol,mrl,0.2421309684467579,0.3169312169312169,0.23601413962542153,0.3557205596264981,0.0,0.0,taxi1500_xlm-r,0.1,0.05,22.0,22,22,0.6875,1.0,1.0,0.3169312169312169,0.0,"ron,spa,jpn,ita,por,pol,ukr,vie,tam,swe,tha,dan,eng,deu,ben,ces,ceb,hin,hun,fin,heb,fra",10,0.3125,1.0,1.0,0.3169312169312169,0.0,"spa,ita,pol,vie,swe,eng,ces,ceb,hin,fra"
random,taxi1500_xlm-r::aby,aby,lrl,ita,mrl,tgl,mrl,0.1564826361406419,0.2074594535158612,0.24571942377801503,0.3557205596264981,0.0,0.0,taxi1500_xlm-r,0.1,0.05,22.0,22,22,0.6875,0.0,0.0,0.1962038900067069,0.05425428110603675,"por,rus,spa,ita,jpn,pol,ukr,vie,tam,swe,tha,dan,deu,ben,arz,cmn,ceb,hun,ind,heb,hin,fra",10,0.3125,0.0,0.0,0.1962038900067069,0.05425428110603675,"rus,ita,pol,vie,swe,deu,cmn,ceb,hun,fra"
random,taxi1500_xlm-r::acf,acf,lrl,nld,mrl,ceb,mrl,0.1370148021091417,0.2120607598548775,0.3538889410614819,0.6763415382342801,0.0,1.0,taxi1500_xlm-r,0.1,0.05,22.0,22,22,0.6875,1.0,1.0,0.2120607598548775,0.0,"rus,ron,spa,nld,pol,urd,zlm,tam,swe,tha,tgl,dan,deu,ben,arz,ceb,hrv,ita,ind,heb,hin,fra",10,0.3125,1.0,1.0,0.2120607598548775,0.0,"ron,nld,urd,tam,tha,deu,ceb,hrv,ita,fra"
random,taxi1500_xlm-r::acr,acr,lrl,pol,mrl,pol,mrl,0.2408839003041901,0.2408839003041901,0.0,0.7967311087848582,1.0,1.0,taxi1500_xlm-r,0.1,0.05,22.0,22,22,0.6875,1.0,1.0,0.2408839003041901,0.0,"ron,spa,nld,pol,por,urd,zlm,tam,swe,tha,tgl,dan,deu,ben,arz,ceb,hun,hin,ind,eus,fin,heb",10,0.3125,1.0,1.0,0.2408839003041901,0.0,"spa,pol,urd,tam,tha,deu,ceb,hun,hin,heb"
random,taxi1500_xlm-r::acu,acu,lrl,ita,mrl,ceb,mrl,0.1134166943613603,0.228490544613733,0.5036263117447898,0.2540861140189272,0.0,0.0,taxi1500_xlm-r,0.1,0.05,22.0,22,22,0.6875,0.0,0.0,0.1502411245485471,0.3424623990347952,"ron,spa,jpn,ita,pol,por,zlm,vie,tam,swe,tha,dan,eng,deu,ben,arz,ces,hrv,ind,hin,heb,fra",10,0.3125,0.0,0.0,0.1134166943613603,0.5036263117447898,"spa,ita,por,vie,swe,eng,arz,ces,hrv,fra"
random,taxi1500_xlm-r::aer,aer,lrl,por,mrl,ceb,mrl,0.1257982120051085,0.2050240716907383,0.38642223341040366,0.37143820141156736,0.0,1.0,taxi1500_xlm-r,0.1,0.05,22.0,22,22,0.6875,1.0,1.0,0.2050240716907383,0.0,"ron,spa,jpn,por,nld,urd,tha,vie,swe,tam,tgl,dan,eng,ben,arz,ceb,hrv,ind,hun,heb,hin,fra",10,0.3125,1.0,1.0,0.2050240716907383,0.0,"spa,por,urd,vie,tam,eng,ceb,hrv,ind,fra"
