method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_grouping,cnotc_group,cnotc_calibration_size,cnotc_calibration_group_counts,cnotc_min_finite_calibration_size,cnotc_finite_quantile_possible,cnotc_threshold_is_infinite,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_test_pool_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources
rrf_equal,ud_pos_xlm-r::cop,cop,lrl,cop,lrl,cop,lrl,0.1858388039898858,0.1858388039898858,0.0,0.7967311087848582,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,lrl,20,"hrl:2,mrl:8,lrl:20",9,1.0,0.0,41.0,41,41,73,0.5616438356164384,1.0,1.0,0.1858388039898858,0.0,"oci,ron,rus,lav,lat,lit,nds,naq,nld,mlt,ukr,tur,yrl,wol,slv,slk,say,sdh,spa,ell,fra,fao,eus,fas,bor,bul,bel,ara,ces,cym,cat,cop,ita,jpn,kat,hye,ind,got,hrv,hun,heb",10,0.136986301369863,1.0,1.0,0.1858388039898858,0.0,"oci,mlt,tur,say,sdh,ell,fas,bul,ara,cop"
rrf_equal,ud_pos_xlm-r::cpg,cpg,lrl,ell,mrl,ell,mrl,0.4335888725504236,0.4335888725504236,0.0,0.76466901092408,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,lrl,20,"hrl:2,mrl:8,lrl:20",9,1.0,0.0,41.0,41,41,73,0.5616438356164384,1.0,1.0,0.4335888725504236,0.0,"oci,ron,rus,lav,lat,naq,nld,nds,myv,mlt,vie,tur,ukr,yrl,slv,slk,sme,say,sdh,swe,spa,dan,ell,eus,fas,fin,bor,bel,bul,chu,ces,cym,cat,cop,ita,hye,ind,kat,got,hrv,hun",10,0.136986301369863,1.0,1.0,0.4335888725504236,0.0,"oci,ron,nld,sdh,ell,fas,bor,bul,cop,hye"
rrf_equal,ud_pos_xlm-r::ctn,ctn,lrl,uig,lrl,snd,lrl,0.1615388504469574,0.1937175972787834,0.16611163510105298,0.06412419572155638,0.0,0.0,ud_pos_xlm-r,0.1,0.05,resource_level,lrl,20,"hrl:2,mrl:8,lrl:20",9,1.0,0.0,41.0,41,41,73,0.5616438356164384,1.0,1.0,0.1937175972787834,0.0,"oci,ron,rus,lav,kir,naq,nds,nld,mar,myv,urd,tur,uig,zho,yrl,wuu,vie,sme,sdh,snd,tam,tha,tel,est,fas,fin,bor,bul,ara,bel,cat,cop,jpn,hye,ind,kor,kat,got,hun,heb,hin",10,0.136986301369863,1.0,1.0,0.1937175972787834,0.0,"kir,uig,zho,sdh,snd,tam,tel,fas,ara,hun"
rrf_equal,ud_pos_xlm-r::cym,cym,lrl,cym,lrl,cym,lrl,0.9526366075753292,0.9526366075753292,0.0,0.736849730654889,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,lrl,20,"hrl:2,mrl:8,lrl:20",9,1.0,0.0,41.0,41,41,73,0.5616438356164384,1.0,1.0,0.9526366075753292,0.0,"oci,ron,por,lav,lit,lat,nds,nld,mlt,urd,ukr,slv,slk,sme,swe,eng,est,spa,deu,ell,fra,fao,eus,fin,bul,cat,bel,ces,dan,cym,isl,ita,hye,got,glv,gle,glg,gla,hat,hrv,hun",10,0.136986301369863,1.0,1.0,0.9526366075753292,0.0,"oci,ron,fao,cat,dan,cym,glv,gle,glg,gla"
rrf_equal,ud_pos_xlm-r::dan,dan,mrl,dan,mrl,dan,mrl,0.9164536373242104,0.9164536373242104,0.0,0.8729569429905364,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,mrl,8,"hrl:2,mrl:8,lrl:21",9,0.0,1.0,inf,73,73,73,1.0,1.0,1.0,0.9164536373242104,0.0,"pcm,oci,por,ron,rus,pol,lav,lit,lat,nds,naq,nld,mlt,mar,myv,urd,vie,tur,ukr,uig,yrl,zho,wuu,wol,slv,slk,sme,say,sdh,snd,tam,swe,tha,tel,spa,eng,est,deu,ell,fra,fao,eus,fin,fas,bor,ara,afr,bul,bel,chu,ces,dan,cym,cat,cop,isl,jpn,ita,hye,ind,kor,kir,kat,got,glg,gle,gla,hrv,hat,hun,glv,hin,heb",10,0.136986301369863,1.0,1.0,0.9164536373242104,0.0,"oci,nds,nld,slv,swe,deu,fao,dan,cym,isl"
rrf_equal,ud_pos_xlm-r::deu,deu,hrl,deu,hrl,deu,hrl,0.8456435884769395,0.8456435884769395,0.0,0.736849730654889,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,hrl,1,"hrl:1,mrl:8,lrl:21",9,0.0,1.0,inf,73,73,73,1.0,1.0,1.0,0.8456435884769395,0.0,"oci,ron,por,rus,pol,pcm,lav,kir,lat,lit,naq,nld,nds,mar,myv,mlt,urd,vie,tur,uig,ukr,zho,yrl,wol,wuu,slk,sme,slv,snd,say,sdh,swe,tha,tel,tam,eng,spa,est,deu,ell,fra,eus,fin,fao,fas,bor,bul,ara,afr,bel,ces,chu,dan,cym,cat,cop,isl,ita,kat,jpn,hye,ind,kor,got,glg,glv,gle,gla,hrv,hat,hun,heb,hin",10,0.136986301369863,1.0,1.0,0.8456435884769395,0.0,"oci,ron,nld,nds,swe,deu,fra,ces,dan,ita"
rrf_equal,ud_pos_xlm-r::ell,ell,mrl,ell,mrl,ell,mrl,0.8373710541109217,0.8373710541109217,0.0,0.7967311087848582,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,mrl,8,"hrl:2,mrl:8,lrl:21",9,0.0,1.0,inf,73,73,73,1.0,1.0,1.0,0.8373710541109217,0.0,"oci,ron,rus,pol,pcm,por,lav,lat,lit,nds,naq,nld,mar,mlt,myv,urd,vie,tur,ukr,uig,yrl,zho,wol,wuu,slv,slk,sme,say,sdh,snd,tam,swe,tha,tel,eng,est,spa,deu,ell,fra,fas,eus,fin,fao,bor,bul,cat,ara,afr,bel,chu,dan,cym,ces,cop,ita,isl,jpn,hye,ind,kir,kat,kor,got,glg,gle,gla,hat,hrv,hun,glv,hin,heb",10,0.136986301369863,1.0,1.0,0.8373710541109217,0.0,"oci,ron,lat,slv,ell,bul,cat,ita,hye,glg"
rrf_equal,ud_pos_xlm-r::eme,eme,lrl,yrl,lrl,naq,lrl,0.1930186828534533,0.1942896529672184,0.006541625322577193,0.457355005234069,0.0,0.0,ud_pos_xlm-r,0.1,0.05,resource_level,lrl,20,"hrl:2,mrl:8,lrl:20",9,1.0,0.0,41.0,41,41,73,0.5616438356164384,1.0,1.0,0.1942896529672184,0.0,"oci,ron,pcm,por,lat,kir,nds,naq,nld,mlt,tur,uig,zho,yrl,wol,wuu,slk,slv,sme,say,sdh,eng,spa,fra,eus,fin,fas,bul,cat,bor,chu,ces,cym,cop,ita,jpn,hye,glv,gla,hrv,hun",10,0.136986301369863,1.0,1.0,0.1942896529672184,0.0,"ron,naq,yrl,sme,say,spa,fas,bor,cop,hun"
rrf_equal,ud_pos_xlm-r::eng,eng,hrl,eng,hrl,eng,hrl,0.8488670472650975,0.8488670472650975,0.0,0.736849730654889,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,hrl,1,"hrl:1,mrl:8,lrl:21",9,0.0,1.0,inf,73,73,73,1.0,1.0,1.0,0.8488670472650975,0.0,"pcm,oci,ron,por,rus,pol,lav,lat,lit,naq,nld,nds,mlt,mar,myv,urd,tur,uig,ukr,vie,yrl,zho,wol,wuu,slv,slk,sme,say,sdh,snd,swe,tel,tha,tam,ell,eng,spa,deu,est,fra,fao,eus,fas,fin,bor,bul,afr,bel,ara,chu,dan,cym,cat,cop,ces,ita,isl,kat,jpn,hye,ind,kor,kir,got,glv,gle,glg,gla,hat,hrv,hin,hun,heb",10,0.136986301369863,1.0,1.0,0.8488670472650975,0.0,"rus,nld,nds,swe,eng,deu,fra,dan,cat,ita"
rrf_equal,ud_pos_xlm-r::ess,ess,lrl,sdh,lrl,lit,mrl,0.1332754592952463,0.1451434618974104,0.08176739377039642,0.46521382612660367,0.0,0.0,ud_pos_xlm-r,0.1,0.05,resource_level,lrl,20,"hrl:2,mrl:8,lrl:20",9,1.0,0.0,41.0,41,41,73,0.5616438356164384,1.0,0.0,0.1433615285620628,0.012277048597663282,"oci,ron,rus,pol,lav,nds,naq,nld,mlt,yrl,slk,sme,slv,say,sdh,swe,eng,est,spa,deu,dan,fra,eus,fin,fao,fas,bul,bor,bel,chu,ces,cat,cop,isl,jpn,hye,got,gla,hrv,hun,hat",10,0.136986301369863,0.0,0.0,0.1332754592952463,0.08176739377039642,"oci,nds,sme,sdh,spa,fao,bul,ces,gla,hat"
