method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources
random,ud_pos_mt5::abk,abk,lrl,por,mrl,hun,mrl,0.1106136210790271,0.1454723868717237,0.23962462253014905,0.0,0.0,0.0,ud_pos_mt5,0.1,0.05,63.0,63,63,0.863013698630137,1.0,1.0,0.1454723868717237,0.0,"pcm,oci,ron,rus,por,lav,lat,lit,naq,nld,nds,mar,mlt,myv,urd,vie,tur,tha,uig,zho,yrl,wol,wuu,slk,sme,say,sdh,snd,tam,swe,tel,eng,est,deu,dan,ell,fao,fra,eus,fin,fas,bor,bul,afr,ara,cym,cat,cop,ces,isl,jpn,ind,kor,kat,got,gle,glg,gla,glv,hin,hun,hat,heb",10,0.136986301369863,0.0,0.0,0.12491443295605,0.14131859906719985,"ron,por,nld,vie,zho,yrl,snd,fao,fin,heb"
random,ud_pos_mt5::abq,abq,lrl,pol,mrl,snd,lrl,0.0593062265711475,0.0877782962831529,0.3243634351270723,0.0,0.0,0.0,ud_pos_mt5,0.1,0.05,63.0,63,63,0.863013698630137,1.0,1.0,0.0877782962831529,0.0,"pcm,oci,por,ron,pol,lav,lat,lit,naq,nds,nld,mar,myv,mlt,urd,tha,uig,ukr,yrl,zho,wol,vie,wuu,slk,slv,say,snd,sdh,tam,swe,tel,spa,eng,est,dan,deu,fra,fao,eus,fin,fas,bor,bul,afr,bel,ces,cym,cat,cop,ita,isl,hye,ind,kor,got,glv,glg,gla,gle,hrv,hun,hat,heb",10,0.136986301369863,1.0,0.0,0.0853838325117432,0.02727854005830441,"por,pol,nds,tha,zho,wol,sdh,fra,fin,heb"
random,ud_pos_mt5::afr,afr,mrl,pol,mrl,deu,hrl,0.5658872181785412,0.5922876998727606,0.04457374633964377,0.457355005234069,0.0,0.0,ud_pos_mt5,0.1,0.05,63.0,63,63,0.875,1.0,1.0,0.5922876998727606,0.0,"pcm,oci,ron,por,pol,lav,lat,naq,nds,nld,mlt,mar,myv,urd,vie,ukr,uig,zho,yrl,wol,wuu,slv,slk,sme,sdh,snd,tam,swe,tha,tel,eng,ell,spa,deu,dan,fao,fra,eus,fas,fin,bul,bor,ara,bel,cym,cop,ces,kir,isl,jpn,ita,hye,kat,kor,got,gle,glg,gla,hat,hin,hun,heb,glv",10,0.1388888888888889,1.0,0.0,0.5658872181785412,0.04457374633964377,"ron,pol,nld,mar,ukr,wol,wuu,swe,fra,fin"
random,ud_pos_mt5::aii,aii,lrl,pcm,lrl,zho,hrl,0.0195642507781236,0.1062062937062937,0.8157900996693548,0.0,0.0,0.0,ud_pos_mt5,0.1,0.05,63.0,63,63,0.863013698630137,1.0,1.0,0.1062062937062937,0.0,"oci,por,ron,rus,pcm,lav,lat,naq,nds,nld,mar,mlt,myv,ukr,urd,tur,uig,yrl,zho,wol,wuu,tha,slv,slk,snd,say,sdh,tam,swe,tel,eng,est,deu,ell,fra,fao,fas,eus,fin,bor,bul,cat,afr,bel,ces,dan,cym,cop,isl,jpn,ita,kor,kir,kat,got,gle,glg,gla,hat,hun,glv,hin,heb",10,0.136986301369863,0.0,0.0,0.0869440732964306,0.1813660917603571,"ron,pcm,nld,tur,wol,wuu,tam,fas,bor,heb"
random,ud_pos_mt5::ajp,ajp,lrl,pol,mrl,heb,mrl,0.2941383375664553,0.3213129608220461,0.08457369159982625,0.3049033368227127,0.0,0.0,ud_pos_mt5,0.1,0.05,63.0,63,63,0.863013698630137,1.0,1.0,0.3213129608220461,0.0,"pcm,oci,por,ron,pol,lav,lat,naq,nds,nld,mar,myv,mlt,urd,vie,ukr,uig,yrl,zho,wol,wuu,slk,slv,sdh,say,snd,tam,swe,tel,tha,spa,ell,est,deu,fra,fao,eus,fin,fas,bor,bul,cat,ara,afr,chu,cym,ces,cop,ita,isl,jpn,ind,kor,kir,got,glv,gle,gla,glg,hrv,hun,hat,heb",10,0.136986301369863,1.0,1.0,0.3213129608220461,0.0,"por,pol,nld,ukr,wol,wuu,swe,eus,bor,heb"
random,ud_pos_mt5::aln,aln,lrl,pol,mrl,ron,mrl,0.330354637650737,0.3664235340377472,0.0984349885760736,0.3557205596264981,0.0,0.0,ud_pos_mt5,0.1,0.05,63.0,63,63,0.863013698630137,1.0,1.0,0.3664235340377472,0.0,"pcm,oci,ron,por,pol,lav,lit,nds,naq,nld,mar,myv,mlt,urd,vie,tha,ukr,uig,yrl,zho,wol,wuu,slk,sme,say,sdh,snd,swe,tel,tam,eng,est,deu,ell,fao,fra,eus,fas,fin,bor,bul,ara,afr,bel,ces,dan,cat,cop,isl,jpn,ita,kor,kir,kat,got,glg,glv,gle,gla,hat,hun,hin,heb",10,0.136986301369863,1.0,1.0,0.3664235340377472,0.0,"ron,pol,nld,tha,zho,wol,swe,eus,bor,heb"
random,ud_pos_mt5::amh,amh,lrl,por,mrl,snd,lrl,0.1591537997500183,0.2119800176600805,0.24920376219031842,0.0,0.0,0.0,ud_pos_mt5,0.1,0.05,63.0,63,63,0.863013698630137,1.0,1.0,0.2119800176600805,0.0,"oci,ron,rus,pol,por,lav,lat,lit,naq,nld,nds,mar,myv,mlt,urd,tur,ukr,uig,zho,yrl,wuu,wol,slv,slk,say,sdh,snd,tam,tel,tha,swe,eng,spa,deu,ell,fra,fao,eus,fin,fas,bor,bul,ara,afr,chu,dan,cym,cat,cop,ita,isl,ind,kor,kat,got,glg,glv,gle,gla,hin,hun,hat,heb",10,0.136986301369863,0.0,0.0,0.182854983031262,0.13739518918015103,"rus,por,nld,tur,yrl,wuu,tam,fao,fas,heb"
random,ud_pos_mt5::apu,apu,lrl,por,mrl,slv,mrl,0.0948200762113072,0.1337645955613407,0.29114220535414126,0.02540861140189272,0.0,0.0,ud_pos_mt5,0.1,0.05,63.0,63,63,0.863013698630137,1.0,1.0,0.1337645955613407,0.0,"oci,ron,rus,pol,por,lit,lav,kir,nds,naq,nld,mar,myv,mlt,urd,tha,uig,ukr,tur,zho,yrl,wol,wuu,slv,sme,sdh,say,snd,tam,swe,tel,spa,ell,est,deu,fao,fra,eus,fas,fin,bor,bul,ara,afr,chu,cym,cat,ces,cop,kat,ita,hye,ind,kor,glg,got,glv,gle,gla,hat,hun,hin,heb",10,0.136986301369863,0.0,0.0,0.1242476909067068,0.07114666339547016,"rus,por,naq,tha,zho,yrl,snd,fra,fin,heb"
random,ud_pos_mt5::aqz,aqz,lrl,pol,mrl,est,mrl,0.1504708178090668,0.1570431999265514,0.04185079086874505,0.40653778243028355,0.0,0.0,ud_pos_mt5,0.1,0.05,63.0,63,63,0.863013698630137,1.0,1.0,0.1570431999265514,0.0,"pcm,oci,por,ron,pol,lav,lat,lit,nds,naq,nld,mar,myv,mlt,urd,uig,ukr,zho,yrl,wol,wuu,vie,slv,slk,say,snd,sdh,tam,swe,tha,tel,eng,est,spa,dan,deu,fao,fra,fas,eus,fin,bul,bor,afr,ara,cym,cat,cop,ces,ita,isl,ind,kor,kat,glg,got,gle,gla,hrv,hat,glv,hin,heb",10,0.136986301369863,1.0,0.0,0.1504708178090668,0.04185079086874505,"por,pol,naq,uig,wol,wuu,tam,fao,eus,heb"
random,ud_pos_mt5::ara,ara,hrl,pol,mrl,ces,mrl,0.2247211268031168,0.2796400002896912,0.19639133682478035,0.15245166841135635,0.0,0.0,ud_pos_mt5,0.1,0.05,63.0,63,63,0.875,1.0,1.0,0.2796400002896912,0.0,"oci,ron,por,rus,pol,lav,lat,lit,naq,nld,nds,mar,mlt,myv,ukr,tur,tha,uig,zho,yrl,wol,vie,wuu,slk,slv,sme,say,snd,tam,swe,tel,eng,spa,dan,deu,ell,fra,fao,fas,eus,fin,bor,bul,afr,chu,cat,ces,cop,ita,isl,jpn,hye,kor,kat,got,glg,glv,gle,gla,hrv,hun,hin,heb",10,0.1388888888888889,0.0,0.0,0.2307544477358621,0.1748160223973196,"por,pol,nld,mar,tur,yrl,wol,snd,fra,eus"
random,ud_pos_mt5::arh,arh,lrl,pol,mrl,lit,mrl,0.0833909692138262,0.1111355206863493,0.2496461194510869,0.0,0.0,0.0,ud_pos_mt5,0.1,0.05,63.0,63,63,0.863013698630137,1.0,0.0,0.1061256248958508,0.04507915884641068,"oci,ron,por,rus,pol,lav,lat,naq,nds,nld,mar,myv,mlt,urd,ukr,uig,yrl,zho,vie,wol,wuu,slk,slv,sme,snd,sdh,tam,tel,tha,swe,eng,spa,deu,ell,fra,fao,fas,eus,fin,bor,bul,cat,ara,afr,chu,cym,cop,ces,ita,isl,jpn,kor,kir,kat,got,glg,glv,gle,gla,hun,hat,hin,heb",10,0.136986301369863,0.0,0.0,0.1022239257654263,0.0801867383702968,"por,pol,nld,uig,wol,wuu,tel,fas,bor,heb"
