method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources
single_new_gen,masakhaner_xlm-r::ewe,ewe,lrl,ibo,lrl,hau,lrl,0.4499411340740048,0.5397148000687414,0.1663353793212683,0.5214792009556255,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.5397148000687414,0.0,"sna,tsn,nya,yor,wol,hau,luo,ibo,lug",9,1.0,1.0,1.0,0.5397148000687414,0.0,"sna,tsn,nya,yor,wol,hau,luo,ibo,lug"
single_new_gen,masakhaner_xlm-r::hau,hau,lrl,ibo,lrl,luo,lrl,0.4676676838886451,0.621295095416383,0.24726963509148417,0.7967311087848582,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.621295095416383,0.0,"tsn,sna,nya,yor,wol,ewe,lug,luo,ibo",9,1.0,1.0,1.0,0.621295095416383,0.0,"tsn,sna,nya,yor,wol,ewe,lug,luo,ibo"
single_new_gen,masakhaner_xlm-r::ibo,ibo,lrl,yor,lrl,yor,lrl,0.4912795924942488,0.4912795924942488,0.0,0.7834241358670873,1.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.4912795924942488,0.0,"tsn,nya,sna,yor,wol,ewe,hau,luo,lug",9,1.0,1.0,1.0,0.4912795924942488,0.0,"tsn,nya,sna,yor,wol,ewe,hau,luo,lug"
single_new_gen,masakhaner_xlm-r::lug,lug,lrl,sna,lrl,luo,lrl,0.5699709890618454,0.6089540289840243,0.06401639215232385,0.61766549453796,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.6089540289840243,0.0,"tsn,nya,sna,yor,wol,ewe,hau,luo,ibo",9,1.0,1.0,1.0,0.6089540289840243,0.0,"tsn,nya,sna,yor,wol,ewe,hau,luo,ibo"
single_new_gen,masakhaner_xlm-r::luo,luo,lrl,hau,lrl,lug,lrl,0.4317468072849714,0.4358913422878965,0.009508183808311881,0.8529964836138799,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.4358913422878965,0.0,"sna,tsn,nya,yor,wol,hau,ewe,lug,ibo",9,1.0,1.0,1.0,0.4358913422878965,0.0,"sna,tsn,nya,yor,wol,hau,ewe,lug,ibo"
single_new_gen,masakhaner_xlm-r::nya,nya,lrl,sna,lrl,sna,lrl,0.5369746145215419,0.5369746145215419,0.0,0.7701171629493163,1.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.5369746145215419,0.0,"tsn,sna,yor,wol,ewe,hau,luo,lug,ibo",9,1.0,1.0,1.0,0.5369746145215419,0.0,"tsn,sna,yor,wol,ewe,hau,luo,lug,ibo"
single_new_gen,masakhaner_xlm-r::sna,sna,lrl,tsn,lrl,yor,lrl,0.3132218631573792,0.3781543282644001,0.17170890362418656,0.7392603995221873,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.3781543282644001,0.0,"tsn,nya,yor,wol,hau,ewe,luo,lug,ibo",9,1.0,1.0,1.0,0.3781543282644001,0.0,"tsn,nya,yor,wol,hau,ewe,luo,lug,ibo"
single_new_gen,masakhaner_xlm-r::tsn,tsn,lrl,sna,lrl,nya,lrl,0.4373026935520243,0.4927299654627095,0.11249015849611446,0.8154862337278654,0.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.4927299654627095,0.0,"sna,nya,yor,wol,hau,ewe,luo,lug,ibo",9,1.0,1.0,1.0,0.4927299654627095,0.0,"sna,nya,yor,wol,hau,ewe,luo,lug,ibo"
single_new_gen,masakhaner_xlm-r::wol,wol,lrl,ibo,lrl,yor,lrl,0.2736330128113747,0.409444948533901,0.3316976707340704,0.6001157040286019,0.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.409444948533901,0.0,"tsn,nya,sna,yor,ewe,hau,luo,ibo,lug",9,1.0,1.0,1.0,0.409444948533901,0.0,"tsn,nya,sna,yor,ewe,hau,luo,ibo,lug"
single_new_gen,masakhaner_xlm-r::yor,yor,lrl,ibo,lrl,ibo,lrl,0.307247127887072,0.307247127887072,0.0,0.7192999401455309,1.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.307247127887072,0.0,"sna,tsn,nya,wol,ewe,hau,lug,luo,ibo",9,1.0,1.0,1.0,0.307247127887072,0.0,"sna,tsn,nya,wol,ewe,hau,lug,luo,ibo"
