task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
scn,glg,0.5761045521698419,20.790668,0.0448914514578338,0.07811097634160208,0.0,0.2880568849451926,0.8842546433140689
min,pap,0.6811981250166693,26.847626,0.16745918279996008,0.8026092334481454,0.3776,0.4726930494199144,0.9785349501774532
plt,pap,0.6031729105760828,27.06424,0.18584354526973634,0.5979391826239103,0.658,0.46406289237861753,1.0
lua,grn,0.4306786822790865,26.13256,0.08219096551169858,0.44275105979821566,0.658,0.5024539048126059,1.0
tuk,pap,0.4984242746808231,26.592691,0.2120441017368211,0.5030925892732337,0.3776,0.5044272971462124,0.2956634118322803
kmb,pap,0.32291175684747,28.128588,0.22561058842209714,0.4412101465085099,0.0,0.5139995302218235,1.0
lug,grn,0.4003511962025196,25.54892,0.08243921896702644,0.5087111740462466,0.5765,0.49450457003567566,0.3407793080282163
afr,grn,0.7205597847084366,26.035908,0.2395665220037162,0.4104333393302943,0.5765,0.4949140480706261,0.9528836414282097
gaz,grn,0.1931422864205679,25.918154,0.11865808609696504,0.5473931712746295,0.0,0.4964401357486468,1.0
crh,pap,0.6779667224632095,29.464045,0.20117619747629867,0.42281794753307567,0.0,0.5204873633344278,0.8342569439751301
dik,grn,0.3784079548861023,23.563427,0.07823377994138947,0.5035954746539216,0.6244,0.5057410206418985,1.0
mlt,pap,0.533904222493502,26.837885,0.1702274966171855,0.3616220635478199,0.0,0.475995426437,0.35418038183015144
