task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
zia,rus,0.0487179487179487,22.67032,0.15505388656141206,0.48987387596898174,0.3498,0.4892165338589569,1.0
nhg,rus,0.0704201101928374,24.695032,0.10727638936946937,0.5517333275945601,0.3498,0.5049800333399941,1.0
cao,ron,0.0506666666666666,24.982256,0.1261201082351706,0.55644885052885,0.0,0.48886824522578515,1.0
mto,rus,0.0490956072351421,23.999504,0.10908894123286028,0.5599324851936953,0.3498,0.4982891626804591,1.0
srq,rus,0.1083333333333333,25.705942,0.12352986011362943,0.6959076851199376,0.3498,0.48600478043900086,1.0
car,rus,0.0602318548387096,22.264988,0.1304525354015481,0.5767536994609057,0.3498,0.4999570185252398,1.0
tac,rus,0.0709845430107526,22.696115,0.07595737999721297,0.5064074484476541,0.3498,0.4890801005339804,1.0
avt,rus,0.0487179487179487,25.578455,0.131227533308101,0.4550251161336839,0.3498,0.5004439925880838,1.0
pol,rus,0.7142886314435565,17.710194,0.08196617342538537,0.1823002328308759,0.3498,0.28686911542690635,0.19126904970296854
eng,rus,0.7383566514001297,18.162127,0.1819790204985099,0.26957152920396543,0.3918,0.45944180788097116,0.7076153672190857
kmo,rus,0.0490956072351421,23.408981,0.12540912145338456,0.45907451434689506,0.3498,0.5004964539415918,1.0
sbs,rus,0.0800619434765776,26.04607,0.10736587159153199,0.5263555601520246,0.3498,0.520519805245982,1.0
sey,rus,0.0487179487179487,23.420925,0.11232855257521113,0.663127904797024,0.3498,0.4788976973724278,1.0
ame,rus,0.0472440944881889,24.39235,0.11756837677832455,0.6887738070737437,0.3498,0.47995650524278555,1.0
emi,rus,0.0821869488536155,22.462467,0.1166635356472171,0.46336143827154425,0.3498,0.478544304656898,1.0
kto,rus,0.046875,22.443768,0.10106807710477228,0.47608771408669986,0.3498,0.5035553441843411,1.0
maz,rus,0.0614412862474878,22.900904,0.11414953803500116,0.5473738734113287,0.3498,0.4748243769067139,1.0
mco,rus,0.0490956072351421,23.087345,0.11575997020387752,0.5612228741731984,0.3498,0.500041014936875,1.0
usa,rus,0.0607327757865392,25.497204,0.12612553240525015,0.4774813409222567,0.3498,0.5022083573190023,1.0
gyr,rus,0.0599647266313932,25.367682,0.11842342056986832,0.6930901427006224,0.3498,0.5105996543465998,1.0
agu,rus,0.0490956072351421,24.102823,0.1572288301895196,0.5680374315544694,0.3498,0.5007492918964745,1.0
spl,rus,0.0495867768595041,23.669561,0.12823109361464635,0.47968765601878177,0.3498,0.5005891280679948,1.0
ncl,rus,0.0834349593495935,25.906237,0.08436055208837756,0.5550231406894008,0.3498,0.47970306291950027,1.0
sxb,rus,0.1139433950730484,26.048803,0.12392832370503648,0.39306085367307386,0.3498,0.5111028690924876,1.0
meq,rus,0.0498687664041994,24.951075,0.12536565975830483,0.3774930188744058,0.3498,0.4986826044262342,1.0
mee,rus,0.0487179487179487,23.624142,0.11282439746325867,0.4872861847023553,0.3498,0.49548906833367556,1.0
cni,rus,0.046875,26.150225,0.1133686534117907,0.6939348096100236,0.3498,0.49791170387212597,1.0
mau,rus,0.0717013888888888,22.576422,0.11305953442233929,0.5545993118104997,0.3498,0.46515404774692853,1.0
