task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
mar,nld,0.705959012134393,21.424208,0.12026919971040873,0.35518110161269606,0.6019,0.4277306999693562,0.9542821276777806
wuu,nld,0.4270964360587002,21.242105,0.1027235784160413,0.37801981388088474,0.3455,0.5121787045263462,0.97878712571607
yue,nld,0.2385372565688555,20.718838,0.13324788658102815,0.385100384093982,0.3455,0.4955246267667027,0.9334474857787354
amh,nld,0.4731331236185605,22.684826,0.11260036831774745,0.2879504764111347,0.572,0.49647746278003696,0.9929697022660262
lij,nld,0.3998190863862505,20.947634,0.15632790305088473,0.06479530135668393,0.0,0.454376389427083,0.9947944118099534
lit,nld,0.8064772936358295,20.595507,0.09889150264870228,0.06971071971954143,0.0,0.4780722875436441,0.898223172582294
fas,nld,0.4777065536094642,18.45418,0.08553467740939558,0.22230289264020106,0.658,0.47569965521585195,1.0
hin,nld,0.6928998311905445,20.88874,0.1183123046272524,0.35371223967077825,0.4287,0.46778598552411305,0.9241842059987383
frr,nld,0.5240480264896976,16.176668,0.07161618101063627,0.02924639440893484,0.0,0.21056041530691666,0.990684377591529
msa,nld,0.6584529821825447,25.671883,0.10440819992907602,0.549104016228071,0.658,0.4854561429391445,0.8031908066317655
mhr,nld,0.4150391162918797,25.074947,0.1110214130950341,0.2649066015902094,0.0,0.49255039239606846,0.9948431132120987
khm,nld,0.4651277912294861,22.771366,0.10687775961342272,0.47164612424289537,0.6502,0.49234014102668444,0.9946756168009824
slk,nld,0.7983538939597579,24.488085,0.15632790305088473,0.05505759801396527,0.0,0.4627023569242712,0.8836291374572042
lav,nld,0.6993465121076423,20.499834,0.09847217684282128,0.07576290004809418,0.0,0.48046964621801763,0.9374282564624941
ara,nld,0.5673929408419589,23.573877,0.10108784012985883,0.19614815604912983,0.5335,0.49417932897638306,0.4173541757128383
mzn,nld,0.4216123243833261,20.162138,0.07822450946599147,0.2112198930486777,0.5335,0.4629468302333538,0.9707919030050131
ace,nld,0.3484129752354377,21.615131,0.11040585699906236,0.5889853574238657,0.3776,0.48501242704764896,0.9940861932890378
vls,nld,0.7682004993452324,14.271801,0.1522444545007846,0.014092475417803622,0.0,0.08812310358722983,0.9962836733783571
bre,nld,0.5844026286524383,22.859447,0.08122469308574576,0.04570380947005119,0.2566,0.4639642993213209,0.9593643693259453
