task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
fuv,grn,0.5494528187543539,25.182608,0.1004380326987366,0.4068573730060369,0.5765,0.4920547637058945,1.0
kea,grn,0.7007662542499439,24.77836,0.2447505608942273,0.355443442484365,0.658,0.5074163017762514,1.0
kmr,grn,0.6713199772699173,23.59191,0.098120670922603,0.6037842003163106,0.658,0.5016959644398027,1.0
gaz,pap,0.377685778222121,28.802673,0.2225887585175308,0.4918215399223696,0.658,0.4854821021513741,1.0
als,grn,0.8253175296486335,24.739115,0.1080532068965921,0.5408199956524307,0.658,0.4964352535990049,1.0
lus,grn,0.6661258575732258,24.937511,0.0964834289729718,0.7894941556285239,0.5456,0.506656592056287,1.0
mos,grn,0.4737530151688073,26.146112,0.1009066948942162,0.3677191393237804,0.658,0.5068134441762725,0.7811555256970104
hrv,grn,0.7867720974174051,29.183544,0.0834440459542048,0.5357901834375951,0.658,0.5000241925059163,0.4819906037932834
fur,grn,0.6697591462632648,25.416063,0.071219575560139,0.5285375219786671,0.658,0.4997168876406219,0.1829022505878401
quy,grn,0.6024412340026959,25.716007,0.103893959880628,0.0998461381667769,0.658,0.5057777772949464,1.0
kac,grn,0.4418045285727218,24.068207,0.0886793091573613,0.8727473045210069,0.658,0.4879819241026327,1.0
dan,pap,0.8154834901412625,26.058977,0.1553653861207322,0.2989749869622966,0.1864,0.4374701397559789,0.9842101196876148
fuv,pap,0.5070515408592519,27.914772,0.2034977682793358,0.3692545809746775,0.3776,0.4632251536608655,1.0
ssw,grn,0.5998228279966673,26.97786,0.0724125198562868,0.4170725974475942,0.658,0.5056891815532167,0.8112193483372523
afr,pap,0.8380884731826679,27.652225,0.1073795531715389,0.5255919412056311,0.3776,0.4495737052331372,0.9611847936186376
lim,grn,0.7425570095136321,24.692291,0.1223389451702184,0.5187775137126547,0.658,0.5022772650446872,0.606295047278979
tur,pap,0.8444261481733359,26.708712,0.2178629348426863,0.4022817616061531,0.0,0.4991631684258008,0.9924144362325498
sun,pap,0.8320088891184738,25.031895,0.1809490555281654,0.851157900379922,0.3776,0.4954147229305977,0.9210246667096026
fao,grn,0.7165935719280287,29.106958,0.0983375671470768,0.5332557816289386,0.641,0.5049444736152098,0.5798165137614679
kab,grn,0.2625920735953784,24.036589,0.1048245802240299,0.4423939687981222,0.561,0.5132461199711377,0.1479679450486548
por,grn,0.8444738864813172,24.427984,0.098783718501451,0.1131472563396547,0.658,0.5004008173698897,0.9948474172614118
tuk,grn,0.6083613356340629,23.961573,0.1082780134120501,0.6965075093531736,0.5765,0.4959533719605898,0.1450315910396323
ban,pap,0.8086309026162084,27.463493,0.1844757849488432,0.8638834042600593,0.405,0.5089868129970879,0.8504071487389063
pap,pap,0.8365887288020192,0.0004472136,0.0,1.800683726935387e-18,0.0,0.0,0.0
ces,grn,0.8712337830479919,24.084885,0.1213661774820177,0.5469915910831852,0.658,0.5010293136116113,0.9896815204939836
vie,grn,0.8292309742933558,23.965553,0.1016516533389111,0.8998236986814849,0.5922,0.4961959288453864,0.9954070939339544
uzn,grn,0.7991583585030095,28.977962,0.1149231131186432,0.719590426619312,0.658,0.5002976267580656,1.0
zul,glg,0.7522720361319789,29.119884,0.1213611690701457,0.4110331316809845,0.0,0.4710007691226238,0.94827281951736
tpi,pap,0.631504687594904,30.670067,0.1837042694859857,0.774585659167387,0.0,0.4607608339644158,0.7113149847094802
yor,glg,0.4809585652442795,26.505224,0.1143831594968699,0.1793049288316604,0.3776,0.4940730806800038,0.8421493801561741
hau,glg,0.6871250105865544,26.123783,0.0837958339089557,0.1721482711300618,0.3776,0.4641711200389524,0.6926765782856135
por,glg,0.8823331067922565,18.949278,0.0355738511825753,0.3606572707761539,0.0,0.2049697753304162,0.8038401193557627
est,glg,0.8411634397348682,28.100887,0.0787869820937737,0.1508152596002913,0.658,0.4943482491041824,0.1103269892730562
tum,glg,0.6084840065378643,26.753363,0.1662941557185904,0.3510654927999604,0.0,0.5021871726942285,0.9170379847355186
