method_a,method_b,ndcg_p_value,performance_loss_p_value
single_new_gen,single_new_typ,0.0010852831821285141,0.6697788800139377
single_new_gen,single_new_geo,1.727025365540053e-05,0.41001271707907555
single_new_gen,single_script,3.4016894153169407e-10,7.085399339092725e-07
single_new_gen,single_distals_asjp,0.8017804281778769,0.031028862206622605
single_new_gen,single_distals_wiki_size,8.22441476320941e-11,0.0030447833619245443
single_new_gen,composite_equal,0.621251268956469,0.09499644164841588
single_new_gen,rrf_equal,0.23753334221630162,0.02664548873625301
single_new_gen,lightgbm_lambdarank,0.010352088574295638,0.00026099493724440667
single_new_gen,mlp_listnet,0.2565022330399271,0.0029931302141938316
single_new_typ,single_new_geo,0.28401033274469595,0.6688273554377046
single_new_typ,single_script,3.679035866605022e-05,3.1502253521459425e-06
single_new_typ,single_distals_asjp,0.004527436525047862,0.018954129522401473
single_new_typ,single_distals_wiki_size,1.8740430967721393e-05,0.004590655308521856
single_new_typ,composite_equal,0.0002479292852055677,0.059345722288916825
single_new_typ,rrf_equal,1.2050177409467496e-05,0.014063997359891077
single_new_typ,lightgbm_lambdarank,1.7696426657430366e-06,0.0004475818600233837
single_new_typ,mlp_listnet,9.26849236332689e-05,0.0008034037798879542
single_new_geo,single_script,0.00024912053877502793,1.7543534074816555e-05
single_new_geo,single_distals_asjp,8.353506617054595e-05,0.008938453637093452
single_new_geo,single_distals_wiki_size,0.0008441800183030956,0.01366220040738876
single_new_geo,composite_equal,1.3915933008664753e-05,0.02598587853209655
single_new_geo,rrf_equal,1.2991217925022896e-07,0.013326560406515095
single_new_geo,lightgbm_lambdarank,2.0226735455013792e-10,4.818355606563452e-05
single_new_geo,mlp_listnet,8.451778090236354e-07,0.0005417663807922735
single_script,single_distals_asjp,7.0897096161039254e-09,4.045416387472534e-09
single_script,single_distals_wiki_size,0.23679760230327596,0.005772614552711672
single_script,composite_equal,7.418148218223306e-11,3.995126787432353e-09
single_script,rrf_equal,9.912710146605547e-12,5.658671544969662e-10
single_script,lightgbm_lambdarank,1.6460851287983392e-15,9.948689295514845e-14
single_script,mlp_listnet,1.1249158340852969e-10,1.408494597828979e-11
single_distals_asjp,single_distals_wiki_size,2.199692841228339e-08,5.0428106962099e-05
single_distals_asjp,composite_equal,0.45023839434551866,0.683578174248325
single_distals_asjp,rrf_equal,0.13009797255459582,0.9120145790605263
single_distals_asjp,lightgbm_lambdarank,0.005076170783196006,0.07635247949192733
single_distals_asjp,mlp_listnet,0.06827571731272418,0.2598814344636871
single_distals_wiki_size,composite_equal,6.1338715120545035e-12,5.105985280854988e-05
single_distals_wiki_size,rrf_equal,1.1605300845221302e-12,8.33849773604718e-06
single_distals_wiki_size,lightgbm_lambdarank,1.7016469710716966e-15,1.8238824034486512e-08
single_distals_wiki_size,mlp_listnet,2.542853123338182e-10,6.008891104858805e-07
composite_equal,rrf_equal,0.3271774916966853,0.5263003203673958
composite_equal,lightgbm_lambdarank,0.028180422132891618,0.008595379592839045
composite_equal,mlp_listnet,0.4612252547911055,0.106872791577168
rrf_equal,lightgbm_lambdarank,0.11731575859595213,0.04549223437287575
rrf_equal,mlp_listnet,0.8864087067656685,0.29269182689657447
lightgbm_lambdarank,mlp_listnet,0.09005821454941097,0.18491240166927675
