method_a,method_b,ndcg_p_value,performance_loss_p_value
random,single_new_gen,2.085851393199816e-06,0.7645463661691898
random,single_new_typ,4.517200386938892e-05,0.42597810570232936
random,single_new_geo,6.784414649890338e-09,0.4416339014349094
random,single_script,0.00323660705020908,0.7153707954639912
random,single_distals_asjp,2.900979583949581e-11,0.1984758495483679
random,single_distals_wiki_size,0.3355810948750609,0.009150550644565075
random,composite_equal,1.7603078494286139e-12,0.008732583624271081
random,rrf_equal,7.550332085326172e-11,0.1799006670840162
random,lightgbm_lambdarank,5.764947355448481e-12,0.030210093759080046
random,mlp_listnet,2.349261620203902e-12,0.035425840149339013
single_new_gen,single_new_typ,0.11249063699805065,0.3486642646229418
single_new_gen,single_new_geo,0.15885211428233129,0.3078211082162374
single_new_gen,single_script,0.0032603348185663056,0.9965773252834699
single_new_gen,single_distals_asjp,0.001961129798396262,0.07714249098999831
single_new_gen,single_distals_wiki_size,2.73189544982984e-07,0.10054338014576973
single_new_gen,composite_equal,0.0024774921849021743,0.0019346363220983155
single_new_gen,rrf_equal,0.03953719524536076,0.09809727382041546
single_new_gen,lightgbm_lambdarank,0.0018616491192989394,0.007653840886038637
single_new_gen,mlp_listnet,0.0030485623478931395,0.0051636620115598966
single_new_typ,single_new_geo,0.0036993743311254158,0.8321245432025812
single_new_typ,single_script,0.0787857799782402,0.30525826168175907
single_new_typ,single_distals_asjp,2.1558802214600546e-06,0.3288521497781635
single_new_typ,single_distals_wiki_size,2.388190907062689e-06,0.0026348352461571887
single_new_typ,composite_equal,1.5353080877664338e-05,0.006128413344799249
single_new_typ,rrf_equal,0.00041713723625004133,0.46964294266581796
single_new_typ,lightgbm_lambdarank,1.429656338243538e-05,0.08603020689647493
single_new_typ,mlp_listnet,9.460340629896467e-06,0.032159431567531704
single_new_geo,single_script,3.599164769298145e-06,0.23918768010425825
single_new_geo,single_distals_asjp,0.22739153866771844,0.48872616196662283
single_new_geo,single_distals_wiki_size,5.5659281125103135e-11,0.007978807431969881
single_new_geo,composite_equal,0.2831507999410102,0.021502982765968414
single_new_geo,rrf_equal,0.8531043795098145,0.7283718183751925
single_new_geo,lightgbm_lambdarank,0.2278134827286666,0.17409418224246404
single_new_geo,mlp_listnet,0.3114544248098102,0.08739628113459293
single_script,single_distals_asjp,7.919735186647216e-09,0.0773503093227473
single_script,single_distals_wiki_size,5.860937084286398e-05,0.05847716794053537
single_script,composite_equal,4.456988342215902e-10,0.0008410076605445098
single_script,rrf_equal,3.6021700610048806e-08,0.05569925343969685
single_script,lightgbm_lambdarank,4.3815228339833134e-09,0.003858342224269045
single_script,mlp_listnet,2.851451155877456e-10,0.006302827608678406
single_distals_asjp,single_distals_wiki_size,3.5191886417399155e-13,0.0015601509575175593
single_distals_asjp,composite_equal,0.8004915397647844,0.0832753983483663
single_distals_asjp,rrf_equal,0.25475515233795093,0.7037047888003806
single_distals_asjp,lightgbm_lambdarank,0.9928765326663415,0.5922185100536592
single_distals_asjp,mlp_listnet,0.7047388724293787,0.2133262059101051
single_distals_wiki_size,composite_equal,3.5669920682504434e-15,3.7654000731938136e-06
single_distals_wiki_size,rrf_equal,1.9698521441920742e-13,0.0002708754720789595
single_distals_wiki_size,lightgbm_lambdarank,4.330488769678337e-13,3.1025244168716694e-05
single_distals_wiki_size,mlp_listnet,1.1697774416980447e-14,4.137812563269824e-05
composite_equal,rrf_equal,0.11385734924347284,0.026724169052203237
composite_equal,lightgbm_lambdarank,0.8204689635938542,0.3685503016321724
composite_equal,mlp_listnet,0.8616393404855843,0.2432959209050074
rrf_equal,lightgbm_lambdarank,0.24089831504482737,0.16017482504199815
rrf_equal,mlp_listnet,0.22650616563624998,0.1289267001786239
lightgbm_lambdarank,mlp_listnet,0.758581601431462,0.7421441106870651
