method_a,method_b,ndcg_p_value,performance_loss_p_value
random,single_new_gen,1.5499380796210682e-06,0.1568700370435436
random,single_new_typ,4.7285699890786143e-07,0.004911065361750318
random,single_new_geo,1.1122807392225715e-05,0.9445841423259118
random,single_script,0.0005904037812373326,0.4293069917243869
random,single_distals_asjp,1.2433285879449748e-08,0.10606496326637878
random,single_distals_wiki_size,0.19791098172397595,1.4814773972728266e-05
random,composite_equal,6.417280180905433e-09,0.3972397304045926
random,rrf_equal,4.1885343469706975e-09,0.5173443252973915
random,lightgbm_lambdarank,2.153667775811688e-07,0.050089127760815054
random,mlp_listnet,3.1739046241874783e-10,0.20808041104449043
random,nnrank,5.281297445068106e-08,0.15852173240613132
single_new_gen,single_new_typ,0.20066169768782088,0.002304919135141938
single_new_gen,single_new_geo,0.04628032939939692,0.14265180413712547
single_new_gen,single_script,6.841218028144135e-05,0.40559033898347135
single_new_gen,single_distals_asjp,0.1754202065708474,0.0014769276498895205
single_new_gen,single_distals_wiki_size,2.935315493326774e-06,0.0594748006252179
single_new_gen,composite_equal,0.07986945599606235,0.01740247061532051
single_new_gen,rrf_equal,0.3938408362252781,0.02550615578871322
single_new_gen,lightgbm_lambdarank,0.8304762546975805,0.011562361390599202
single_new_gen,mlp_listnet,0.00470923315974675,0.006683871896847128
single_new_gen,nnrank,0.2539194845787778,0.013490168577449037
single_new_typ,single_new_geo,0.2971626361894369,0.05264672662951729
single_new_typ,single_script,0.005119553303461549,0.005920628859034792
single_new_typ,single_distals_asjp,0.010239054668074182,0.32351080917832586
single_new_typ,single_distals_wiki_size,1.1897155151095452e-05,7.177022595593089e-08
single_new_typ,composite_equal,0.008490521160404694,0.21091269022942016
single_new_typ,rrf_equal,0.024652836913073035,0.1746386938132606
single_new_typ,lightgbm_lambdarank,0.08284105290261788,0.4224406391328078
single_new_typ,mlp_listnet,5.397503712640887e-05,0.28268791729639237
single_new_typ,nnrank,0.021505080662680785,0.38497891824869984
single_new_geo,single_script,0.028862709607719306,0.45164793368711753
single_new_geo,single_distals_asjp,0.000802167499551729,0.1967029787461424
single_new_geo,single_distals_wiki_size,0.000620606830461689,0.0002888234682239503
single_new_geo,composite_equal,0.00022722513286723954,0.5153564435506507
single_new_geo,rrf_equal,0.0008723049659177452,0.5882118363139307
single_new_geo,lightgbm_lambdarank,0.016248095498544127,0.14475333891518732
single_new_geo,mlp_listnet,8.350937754686496e-05,0.2935326235193525
single_new_geo,nnrank,0.0005993667752534149,0.19507435598815262
single_script,single_distals_asjp,3.517074388955102e-07,0.03286448705436373
single_script,single_distals_wiki_size,0.02145254956113213,0.00719519922175042
single_script,composite_equal,1.0911302576982015e-07,0.12230433144750706
single_script,rrf_equal,1.5774798851356309e-06,0.1591651386468925
single_script,lightgbm_lambdarank,3.8372587263314974e-05,0.018365142784607973
single_script,mlp_listnet,2.470704051553074e-08,0.05170679810201173
single_script,nnrank,3.6432132323764518e-06,0.0702913222983416
single_distals_asjp,single_distals_wiki_size,5.280297942805347e-08,2.6610951611563394e-06
single_distals_asjp,composite_equal,0.8414428566571311,0.5552725830383981
single_distals_asjp,rrf_equal,0.645752878395427,0.45760835856267307
single_distals_asjp,lightgbm_lambdarank,0.2067799641051894,0.8759287875544133
single_distals_asjp,mlp_listnet,0.12871646134135215,0.790726490824557
single_distals_asjp,nnrank,0.8886716542809006,0.9470443039800571
single_distals_wiki_size,composite_equal,2.3790518884721886e-09,7.28857174557937e-06
single_distals_wiki_size,rrf_equal,1.639628149549364e-08,1.36248618720571e-05
single_distals_wiki_size,lightgbm_lambdarank,1.4454595379036158e-06,2.04071573688835e-06
single_distals_wiki_size,mlp_listnet,2.7729237383781797e-10,1.0501413307303907e-05
single_distals_wiki_size,nnrank,1.0279570866597274e-07,6.540923170917201e-07
composite_equal,rrf_equal,0.3975190685665634,0.7953038626237243
composite_equal,lightgbm_lambdarank,0.1488293891313251,0.5288177309890382
composite_equal,mlp_listnet,0.13559888285620894,0.6199508438730481
composite_equal,nnrank,0.7178419760910267,0.6163241291434859
rrf_equal,lightgbm_lambdarank,0.4451718512826717,0.45753784710776135
rrf_equal,mlp_listnet,0.048234863683203406,0.5790206794895737
rrf_equal,nnrank,0.746565871843342,0.46559193236374546
lightgbm_lambdarank,mlp_listnet,0.00806750444661511,0.7231676723727235
lightgbm_lambdarank,nnrank,0.3023528607730365,0.8305384111955784
mlp_listnet,nnrank,0.18066800038867079,0.8831683161766226
