method_a,method_b,ndcg_p_value,performance_loss_p_value
random,single_new_gen,0.46233729492028264,0.040519520327165014
random,single_new_typ,0.7912134937880708,0.005111562907968315
random,single_new_geo,0.9993500581079967,0.034909523908766504
random,single_script,0.042077107207047416,0.18100636713336296
random,single_distals_asjp,0.2874125224269913,0.019395151914949487
random,single_distals_wiki_size,0.06667699288417257,0.005146686211564527
random,composite_equal,0.8430197776665961,0.04732543286141116
random,rrf_equal,0.8495114574384863,0.0275613771807146
random,lightgbm_lambdarank,0.0988153074031977,0.7794676263823072
random,mlp_listnet,0.1416948786178347,0.41519741435493907
random,nnrank,0.778336233210252,0.05833827885963423
single_new_gen,single_new_typ,0.5985519222606795,0.45890769913928364
single_new_gen,single_new_geo,0.3602937432523672,0.9429610615320771
single_new_gen,single_script,0.20401957861029563,0.42417558337788047
single_new_gen,single_distals_asjp,0.591973242318874,0.7397060544014717
single_new_gen,single_distals_wiki_size,0.2939643818995736,0.44913112020124035
single_new_gen,composite_equal,0.5007901317269801,0.9844953173542568
single_new_gen,rrf_equal,0.4489365031097281,0.9028650987843935
single_new_gen,lightgbm_lambdarank,0.015760814283217878,0.07583632536386442
single_new_gen,mlp_listnet,0.02348713543093593,0.20310480415211968
single_new_gen,nnrank,0.24100236585932056,0.9176094540270947
single_new_typ,single_new_geo,0.7918660720065975,0.3708648917482932
single_new_typ,single_script,0.07772890836320681,0.15497569391163574
single_new_typ,single_distals_asjp,0.33279771405134057,0.6433748503935235
single_new_typ,single_distals_wiki_size,0.1567307233768768,0.9859444388471912
single_new_typ,composite_equal,0.9491595879262337,0.44325557956061773
single_new_typ,rrf_equal,0.9212658869225351,0.5167516514138256
single_new_typ,lightgbm_lambdarank,0.08576614016904227,0.005364044870664444
single_new_typ,mlp_listnet,0.09775724681424314,0.04984614969294315
single_new_typ,nnrank,0.5789279541544773,0.37888693590120504
single_new_geo,single_script,0.02832619605047256,0.5097945146956272
single_new_geo,single_distals_asjp,0.1798892885175451,0.7886078883560841
single_new_geo,single_distals_wiki_size,0.028627166307219225,0.4510293036058205
single_new_geo,composite_equal,0.810288747689009,0.9558776460539901
single_new_geo,rrf_equal,0.823547508256813,0.8559200823188317
single_new_geo,lightgbm_lambdarank,0.09794901577185819,0.09054628648452252
single_new_geo,mlp_listnet,0.08265155408484477,0.25336244218103116
single_new_geo,nnrank,0.7287767907694958,0.9774689611453697
single_script,single_distals_asjp,0.4324110589251293,0.3418727087371161
single_script,single_distals_wiki_size,0.9072981757291695,0.179110418059695
single_script,composite_equal,0.03035789578619932,0.47502185350526843
single_script,rrf_equal,0.0151112454834013,0.4026407815248836
single_script,lightgbm_lambdarank,0.00011000441899581465,0.33187281379611516
single_script,mlp_listnet,0.00035152253231564333,0.6017620033572219
single_script,nnrank,0.011822987330438196,0.5410664501349794
single_distals_asjp,single_distals_wiki_size,0.4764812598855752,0.6394658123625772
single_distals_asjp,composite_equal,0.12924489801663286,0.7704221443918353
single_distals_asjp,rrf_equal,0.13782080160099316,0.894552515051198
single_distals_asjp,lightgbm_lambdarank,0.008687982226241193,0.07272520077606125
single_distals_asjp,mlp_listnet,0.013462801517591829,0.1791007742612767
single_distals_asjp,nnrank,0.05242327620156216,0.7259284331572691
single_distals_wiki_size,composite_equal,0.07244784144621191,0.49392738559935045
single_distals_wiki_size,rrf_equal,0.06075300626641461,0.5899884954104139
single_distals_wiki_size,lightgbm_lambdarank,0.0006482922365669921,0.014862451676178941
single_distals_wiki_size,mlp_listnet,0.0007353505530115107,0.08302751986514563
single_distals_wiki_size,nnrank,0.03143121865244759,0.46510137405791874
composite_equal,rrf_equal,0.9516007436572428,0.847852627651398
composite_equal,lightgbm_lambdarank,0.07878675394296279,0.11473574734895274
composite_equal,mlp_listnet,0.11304947180543229,0.243306163198278
composite_equal,nnrank,0.3888062101891583,0.9225346862554635
rrf_equal,lightgbm_lambdarank,0.0817779794766777,0.08145099840767132
rrf_equal,mlp_listnet,0.11469402837254729,0.2012634623248191
rrf_equal,nnrank,0.46370469394760483,0.7181174541698826
lightgbm_lambdarank,mlp_listnet,0.9456044638771436,0.5931653467630895
lightgbm_lambdarank,nnrank,0.22886364702393566,0.12215532084901888
mlp_listnet,nnrank,0.2711411370210543,0.29606071236029424
